Age,Gender,Height_cm,Weight_kg,Steps,Sleep_hours,Activity_level,Calories
46,Female,166,83,11954,8.0,Moderate,3063
22,Male,198,104,14747,8.8,Low,3137
47,Male,181,81,9908,8.8,Low,2143
43,Male,181,53,6155,5.3,Low,2353
47,Female,174,64,7124,8.9,High,2468
53,Female,164,102,9080,8.1,High,3451
32,Female,195,62,8760,4.6,Moderate,1693
50,Male,151,105,14038,8.6,Moderate,1869
27,Female,185,118,11270,4.2,Moderate,2366
32,Female,151,108,10353,6.1,Low,2265
52,Male,180,100,11920,7.1,Low,1717
25,Female,157,74,6843,9.2,Moderate,1521
59,Female,154,53,8652,9.0,Moderate,1591
60,Female,171,87,3729,5.7,High,2564
33,Female,185,64,11692,8.9,Low,2855
60,Male,158,80,10432,6.0,High,2947
60,Female,196,91,4334,6.8,Low,2767
57,Male,162,90,14957,4.1,Moderate,2345
28,Female,198,98,3599,6.9,Moderate,2622
29,Female,161,72,8449,8.0,Moderate,2169
19,Male,151,93,9916,8.2,High,3333
29,Female,180,97,8279,8.3,Moderate,2134
39,Female,154,118,14712,5.5,High,2086
28,Female,162,84,11582,4.8,Low,2761
45,Male,195,68,8991,8.1,Moderate,2392
44,Female,181,97,13394,8.6,Low,2195
38,Male,187,108,7718,5.0,Low,3215
34,Female,171,73,12145,9.9,Low,1610
59,Female,176,74,7399,5.0,High,1774
38,Male,169,57,9376,5.9,Low,2565
63,Female,183,69,10012,8.1,Low,3104
63,Female,183,111,3425,9.3,Moderate,3468
61,Male,185,58,7136,8.5,High,2373
54,Male,180,107,14218,5.7,Moderate,1783
20,Female,185,50,3946,8.6,High,2194
32,Female,172,56,3624,6.7,High,2333
59,Female,197,89,11917,9.0,Moderate,2966
54,Female,182,65,9262,9.3,High,1548
41,Female,187,95,7606,8.5,High,3246
46,Female,182,97,8712,9.1,Low,1805
62,Male,154,102,5531,8.4,Low,3363
38,Male,193,92,6500,4.3,High,2730
23,Male,186,67,10744,5.0,High,2320
61,Female,186,119,3429,8.9,Low,2396
54,Female,199,76,12146,7.8,Moderate,2980
56,Female,186,69,8915,5.3,Moderate,2748
43,Female,180,119,4689,4.3,Low,3323
45,Female,154,97,8500,6.0,Moderate,1984
31,Male,178,91,6312,5.5,High,1922
61,Female,183,88,12514,8.9,High,3350
29,Female,194,96,10416,9.8,Moderate,3311
58,Female,168,56,8177,4.2,High,1559
26,Female,164,82,11688,6.0,Moderate,2993
43,Male,151,99,10916,5.1,Moderate,2858
30,Male,156,80,14389,8.6,Low,3136
61,Female,159,57,4964,9.8,High,3346
38,Male,155,54,3756,9.4,Low,2464
46,Female,171,108,8320,9.7,Low,2286
18,Male,197,102,8216,7.0,Moderate,2887
45,Male,161,103,4988,7.1,Moderate,3176
24,Female,167,74,12762,8.0,Moderate,2188
38,Female,184,92,6287,7.4,Moderate,2468
24,Male,197,78,9501,5.3,High,2470
34,Male,164,87,12734,4.9,High,2413
24,Male,198,56,6446,9.3,High,3089
21,Female,162,52,11898,9.5,Moderate,3466
45,Male,162,65,12064,7.8,Moderate,2267
20,Male,165,69,8292,4.9,Moderate,1582
60,Female,165,89,14231,7.4,High,1955
51,Male,159,50,4065,6.9,Low,1819
47,Male,198,95,6260,7.4,Moderate,2172
42,Female,193,77,14960,5.5,Moderate,3299
42,Male,185,117,4783,8.2,Moderate,2662
32,Male,189,81,5037,8.6,High,3036
41,Male,187,76,5690,7.6,High,2470
46,Female,198,68,13475,7.9,Moderate,2772
38,Female,193,78,12755,8.2,Moderate,1720
35,Male,151,100,10773,8.6,Moderate,2931
45,Male,159,52,10912,8.9,Moderate,2700
26,Female,185,95,13883,8.4,Moderate,2816
64,Female,174,70,10729,4.2,Moderate,3204
47,Male,176,92,10429,7.5,Low,2948
18,Male,169,64,8839,7.2,Moderate,3144
34,Female,189,105,4701,8.4,Low,3106
32,Female,192,80,6848,4.8,Moderate,2795
51,Female,163,111,4190,5.5,Moderate,1511
54,Male,187,104,9244,7.3,Moderate,2688
43,Female,193,89,5188,6.3,Moderate,2839
49,Female,189,90,6423,4.3,Moderate,2066
28,Male,168,99,3830,4.4,High,2493
55,Male,163,82,10844,8.9,Low,1610
22,Female,180,87,3285,9.4,Low,2216
29,Female,176,53,13384,5.0,High,2546
56,Female,193,54,5239,7.6,Low,3052
62,Female,161,88,3321,9.7,Low,2763
54,Female,191,65,8906,6.6,Moderate,2327
61,Female,188,108,6694,8.2,Moderate,3072
23,Male,155,61,8062,9.2,High,3061
38,Male,159,111,3782,7.1,High,2121
35,Male,200,88,11049,9.5,Moderate,3063
51,Male,150,72,14186,7.5,Low,2909
58,Male,154,100,4141,6.9,Low,2782
36,Male,195,75,9636,5.2,Moderate,1817
59,Male,190,94,4157,8.4,Low,2870
46,Female,185,109,3762,8.6,High,1935
38,Female,154,82,9754,8.2,Low,2619
37,Male,191,84,7213,6.6,High,2833
24,Male,188,65,14017,4.4,Moderate,1519
62,Female,173,118,8239,6.3,Low,2675
34,Female,181,119,3572,4.4,Low,2571
34,Male,191,98,8627,4.5,Low,2414
53,Female,173,62,12330,9.4,High,3247
50,Female,166,100,5039,4.5,Low,2438
45,Male,170,97,7197,6.1,High,2208
50,Female,168,118,12581,5.8,High,3338
33,Male,194,98,8523,5.2,High,2228
42,Male,166,95,6127,9.9,Low,2262
34,Male,186,105,4329,8.6,Moderate,1555
18,Female,198,93,14017,8.2,Moderate,2010
44,Male,166,102,10173,6.3,Moderate,1713
63,Female,185,69,3999,6.4,High,2715
34,Male,153,93,4031,5.9,Low,2084
56,Male,185,63,9133,8.3,Moderate,2044
43,Female,194,106,6343,5.3,Low,2283
43,Female,196,89,9269,7.9,High,2389
35,Female,154,53,7903,8.7,High,2543
64,Male,181,82,11813,7.8,Moderate,2702
42,Female,176,59,12401,7.7,High,1758
42,Female,191,52,10613,8.6,Moderate,1541
20,Male,171,78,3407,6.6,Moderate,3140
28,Male,154,58,4446,8.3,High,1518
45,Male,164,89,5806,5.1,High,3237
30,Male,193,62,13724,6.6,High,2676
41,Female,173,117,4254,6.2,Low,3311
50,Male,171,53,7685,5.7,Moderate,2954
45,Male,153,107,9616,9.2,Moderate,1727
33,Female,155,57,10302,6.7,Moderate,3058
32,Female,169,116,3704,6.7,High,1506
25,Male,163,67,7118,6.8,High,3342
65,Female,176,73,5664,9.6,Moderate,2908
41,Female,185,50,13398,6.2,Low,3203
52,Male,158,53,8581,6.1,High,2364
36,Male,156,54,11577,5.8,Moderate,2324
34,Female,160,81,11854,6.2,Low,2693
24,Male,197,60,9252,7.3,High,1999
40,Male,161,78,12455,5.9,Low,1695
34,Female,152,89,13008,7.9,High,2673
42,Male,151,89,6795,9.4,Low,3139
22,Male,167,61,7672,5.1,Moderate,2326
47,Male,150,115,9110,7.5,Low,3315
31,Male,192,50,13620,4.7,Low,3109
54,Female,197,101,12540,5.1,Moderate,2853
51,Male,172,116,7437,9.6,High,2586
64,Male,196,69,6605,7.3,High,3460
50,Male,196,83,10753,6.6,Low,3418
57,Male,200,81,10939,9.8,Moderate,2179
55,Male,192,72,14851,4.6,High,2348
37,Female,187,111,13411,9.4,High,2689
59,Female,155,88,14014,9.1,High,3445
54,Male,195,108,3912,7.3,Moderate,1969
35,Male,182,90,3008,5.3,Low,2495
31,Female,171,87,3219,9.3,Moderate,2507
57,Female,153,51,3582,5.1,Moderate,2670
29,Male,154,68,10279,5.8,High,1939
29,Female,163,102,14379,6.9,High,3010
39,Male,167,108,6563,5.5,High,1912
58,Female,156,72,12957,9.0,Moderate,3214
36,Female,154,60,11304,5.0,High,2723
28,Male,176,92,3361,4.5,Low,2634
27,Male,155,68,8347,7.7,High,1535
61,Male,188,78,12504,6.0,Low,2909
29,Male,163,101,7038,4.5,Moderate,1730
32,Male,200,100,9743,4.8,Low,2363
55,Female,177,96,12282,9.8,High,2515
22,Female,169,59,9060,8.0,Low,2002
34,Female,153,93,9943,9.3,Low,2779
56,Female,159,56,14244,8.4,Moderate,1777
21,Female,175,70,4548,6.9,High,1775
18,Male,196,89,4593,5.1,Moderate,1565
27,Female,153,92,9416,9.6,Moderate,2963
62,Female,177,115,4776,5.3,Moderate,2166
63,Female,186,71,13325,7.5,High,2451
38,Male,168,113,11268,9.4,Moderate,2020
49,Male,165,78,8780,8.2,Low,2342
33,Female,158,96,6166,8.4,Low,2448
50,Female,179,50,7827,6.2,High,1627
59,Female,199,97,12085,9.5,Low,2640
46,Male,151,60,4184,5.0,Low,1981
22,Female,181,52,8553,4.2,Low,2406
55,Female,174,83,11136,9.1,Low,3211
35,Male,180,70,10905,10.0,High,2219
47,Male,164,77,10649,4.5,Low,2562
23,Female,193,57,10147,4.6,High,2879
49,Male,189,64,6631,9.5,High,2433
36,Female,187,76,6791,7.8,Moderate,2953
54,Male,160,84,7004,9.3,High,1559
65,Male,191,51,12245,7.7,Moderate,2783
65,Male,156,107,7202,6.9,Moderate,2148
58,Male,188,63,13562,7.1,High,2016
20,Male,181,61,3351,6.0,High,2901
44,Male,154,60,5694,4.4,Low,2423
43,Male,176,70,4075,5.5,High,2690
25,Male,154,110,8281,4.3,Moderate,2426
31,Male,176,74,12311,4.1,High,2026
19,Male,185,82,7118,4.2,Moderate,3415
32,Male,192,93,11420,9.1,Low,2241
28,Female,163,71,10765,7.0,High,1546
46,Male,195,89,5758,6.2,Moderate,2112
21,Male,154,73,11668,5.5,Low,2630
44,Female,152,52,11412,6.7,Moderate,2318
58,Male,159,65,9280,6.8,Moderate,2867
50,Female,154,75,7000,9.4,High,3041
54,Male,169,95,13567,4.6,Moderate,2383
58,Male,151,97,12426,6.7,Low,2889
61,Female,173,59,11527,4.8,Low,3011
25,Male,151,103,9186,5.6,High,1949
54,Male,195,52,12335,8.7,High,1710
46,Female,188,56,12825,7.7,Moderate,3208
26,Female,190,84,13911,7.8,Moderate,1686
32,Female,179,65,5127,8.8,Moderate,1662
50,Male,175,57,7081,6.8,Moderate,2371
18,Female,184,65,8569,8.7,High,2066
25,Male,182,64,6044,7.5,High,2249
46,Female,193,98,7760,5.8,Moderate,1946
44,Male,152,73,6471,7.8,Moderate,1978
20,Female,154,88,5796,5.5,High,3499
38,Male,176,72,6387,7.0,Moderate,2395
33,Female,165,113,14545,9.4,Low,1961
27,Male,185,64,7286,8.8,High,3437
60,Male,156,58,8233,4.5,High,2930
25,Male,153,100,7681,8.6,Low,3165
37,Male,168,95,13226,10.0,High,1919
43,Female,152,67,4985,9.7,Moderate,2862
29,Female,164,119,7329,4.7,Moderate,2144
20,Male,185,61,3033,9.0,High,2845
61,Female,180,82,4942,8.3,Moderate,1929
29,Female,182,106,3283,8.9,High,3017
27,Female,182,105,13678,7.8,High,3015
62,Male,183,100,14113,7.7,Low,3252
47,Female,186,68,11272,6.8,High,1993
25,Male,189,111,5345,9.5,Low,3000
19,Female,187,83,14217,6.4,Moderate,3308
65,Male,164,66,13520,7.1,Moderate,2041
21,Female,154,107,8322,4.1,High,2538
60,Female,175,57,13668,8.6,High,2565
56,Male,176,81,11984,7.8,High,1785
55,Male,154,98,7509,8.3,Low,2539
65,Male,158,77,7484,5.0,Low,2787
49,Male,166,54,14487,6.6,Moderate,2078
24,Female,185,106,4917,9.6,Low,3088
22,Male,167,67,4865,6.5,Low,2893
63,Male,191,120,11627,6.4,High,3486
37,Female,183,114,7806,9.7,Moderate,2498
55,Male,190,70,14321,7.3,High,2510
50,Male,168,108,11472,7.4,Low,2371
26,Male,182,104,14612,9.4,High,3226
55,Female,190,97,6145,6.9,High,1700
62,Male,179,98,8531,6.5,Low,3343
52,Male,162,95,10952,7.9,Low,1965
59,Male,152,108,10999,6.3,High,1707
32,Female,199,84,6570,8.1,High,2632
30,Female,178,110,5107,8.7,Moderate,1973
24,Male,174,71,9400,8.6,Low,1748
19,Female,152,107,4090,8.3,Moderate,2923
56,Male,186,97,3582,4.8,High,2085
29,Male,193,69,9946,9.1,Low,2348
26,Male,184,53,4826,8.7,High,3239
26,Male,162,67,6371,9.0,Low,2211
56,Female,174,119,14416,8.7,Moderate,2985
59,Male,159,119,8925,5.3,High,3011
58,Female,185,78,6267,5.8,Moderate,2550
21,Male,189,102,6271,9.8,High,2233
34,Female,184,79,4661,8.1,Moderate,2606
20,Male,182,84,4490,8.0,High,2102
41,Male,179,63,6704,9.1,Low,2283
39,Female,155,99,13910,4.6,Low,3453
18,Female,195,75,6480,9.8,Low,3244
61,Female,159,80,10138,7.2,Moderate,2265
48,Female,190,103,8553,5.5,High,2229
32,Male,151,62,12645,9.7,High,3286
32,Male,153,76,5392,6.5,Low,3000
59,Male,169,67,6492,8.1,Moderate,2804
53,Female,200,84,11824,4.4,Low,2188
46,Female,197,118,14824,7.7,High,2518
57,Female,165,110,13413,8.5,Low,2467
49,Male,200,115,4953,9.4,High,1708
35,Female,166,57,3570,5.3,High,1655
42,Male,181,85,14054,9.5,Low,1621
26,Female,154,111,14137,5.7,Low,2186
62,Female,157,51,4499,5.4,Low,1777
22,Female,150,56,8053,6.3,Moderate,3427
49,Female,193,89,10434,6.0,High,2728
60,Female,193,72,4596,10.0,Low,2099
37,Male,161,117,14127,6.0,Moderate,3235
52,Female,200,81,3059,6.4,High,2577
43,Female,197,112,13753,6.7,Low,2712
57,Male,163,119,6956,5.1,Low,2540
64,Female,181,114,9266,7.9,Low,3205
58,Male,192,72,3312,9.3,Moderate,3481
43,Male,195,85,11492,8.8,Moderate,2596
45,Female,197,120,6075,9.9,High,1752
43,Male,160,114,12829,9.0,Moderate,3251
26,Male,157,61,8109,5.3,Moderate,1564
37,Female,160,68,5090,7.7,Moderate,3057
44,Male,151,56,8754,6.9,Moderate,1767
43,Male,194,91,13249,5.0,Moderate,3382
60,Female,151,107,13881,5.3,Low,2541
40,Male,167,65,5339,8.6,High,2395
60,Female,176,64,10521,7.3,High,1971
43,Male,191,114,7823,8.3,High,1746
59,Male,156,118,5820,4.3,Low,3039
44,Male,167,63,3237,8.1,Moderate,2918
36,Female,151,101,6223,7.0,Moderate,3080
29,Male,186,63,8286,5.9,High,2334
58,Male,179,86,9948,7.0,Moderate,2529
50,Male,189,70,5556,5.5,Low,1617
28,Female,190,90,12652,9.5,Low,2640
57,Male,156,116,13713,5.8,Low,1936
54,Female,153,81,11999,6.5,Low,3489
38,Male,177,87,11633,7.0,Moderate,3153
44,Female,162,60,8878,8.5,Low,3084
59,Female,188,117,12242,9.7,High,2653
65,Male,157,74,7911,7.4,High,2444
26,Female,157,109,8783,5.5,Low,1922
56,Male,174,110,5642,8.0,High,2263
40,Male,197,110,11494,5.1,Low,2968
27,Female,161,54,9848,9.1,Moderate,2277
29,Female,197,66,3451,6.1,Moderate,3447
40,Female,180,78,3442,8.0,Moderate,1951
20,Male,172,114,5446,5.6,Moderate,2210
44,Male,160,109,8107,8.8,Low,2696
56,Male,157,109,6901,7.3,Low,3072
30,Male,152,71,12151,9.1,High,3486
50,Male,200,57,3781,8.7,Moderate,1693
45,Female,155,60,9034,10.0,Moderate,2872
36,Female,173,102,10921,8.0,High,1784
20,Male,160,72,10355,7.2,High,3279
35,Male,187,72,8514,6.1,Low,2617
52,Female,181,98,7493,5.6,Moderate,1794
22,Female,183,111,10242,4.4,Low,2854
24,Male,152,74,7912,7.0,High,1735
64,Female,178,97,4891,6.4,Moderate,2262
31,Male,161,75,10809,7.6,Moderate,2936
46,Female,153,99,4333,4.3,Moderate,2918
25,Female,175,73,9150,4.4,Low,1857
64,Male,199,120,10918,8.4,Low,1602
26,Male,169,106,3682,6.9,High,2923
40,Female,161,109,6319,6.4,High,2728
61,Female,186,56,11406,4.9,High,2551
41,Female,159,55,13639,8.7,High,2484
56,Male,192,68,8035,7.9,Low,2618
57,Female,180,114,3280,7.3,Low,2173
24,Female,183,91,9674,8.8,High,3023
19,Male,154,54,10851,7.3,Moderate,2048
37,Female,177,102,12271,7.9,Moderate,1678
27,Female,154,85,10526,4.1,High,2963
36,Female,155,110,3639,5.8,Moderate,1912
55,Male,170,95,8057,8.2,Low,3400
46,Male,190,98,10121,5.1,Low,3299
48,Male,189,60,12635,9.8,Low,3258
41,Male,193,116,13084,8.4,High,1546
49,Male,194,112,4204,8.0,Low,3366
18,Female,171,77,12201,4.8,Moderate,2606
42,Male,190,70,10772,7.8,Low,3238
24,Male,160,86,6180,7.7,High,2120
59,Female,167,91,4928,5.7,Moderate,2041
50,Female,166,91,6809,10.0,Low,2674
46,Male,190,71,8540,8.5,Low,2177
31,Male,158,64,7132,8.8,High,3182
47,Female,181,104,14626,8.5,Low,1796
43,Male,192,97,9129,7.6,High,3221
54,Female,154,59,13251,8.2,Low,1675
42,Female,182,51,8855,5.7,Low,1824
39,Male,155,77,12110,5.6,Moderate,2216
33,Male,151,82,7677,4.2,High,3292
30,Male,161,61,9706,7.8,Low,3426
38,Male,156,90,9330,6.4,Moderate,2652
40,Female,160,97,13599,5.5,Low,3432
30,Male,171,68,4544,6.3,High,2098
38,Male,175,107,11112,8.0,Low,2206
29,Male,169,114,13222,5.8,Moderate,1671
50,Female,200,117,11609,5.8,Moderate,2921
56,Female,175,74,8342,6.1,Moderate,3437
28,Female,159,100,9442,5.4,Low,3127
34,Female,168,58,7841,4.2,High,3366
30,Male,167,89,3017,4.7,Low,2061
22,Female,157,56,14627,8.2,High,2744
44,Female,182,99,10491,6.5,High,2577
54,Female,169,114,7968,6.0,Moderate,2644
46,Female,179,112,4304,9.3,Moderate,3320
27,Male,164,100,3100,4.3,Low,3431
48,Male,159,89,5950,7.3,Moderate,2241
53,Female,197,119,9834,8.5,High,2915
31,Female,187,83,9238,5.2,Low,2295
62,Male,156,97,13710,7.2,Low,1572
27,Female,174,95,4056,4.0,High,1905
44,Male,179,69,9780,9.0,Moderate,2953
51,Male,192,119,4937,8.2,Low,1752
59,Male,160,87,8005,7.3,Low,2675
61,Male,165,111,4817,8.9,Low,2152
25,Male,163,54,14003,7.6,High,2698
43,Female,151,58,6910,4.8,Moderate,2458
23,Female,161,64,14207,6.0,High,2898
22,Male,195,115,3874,7.3,Low,2949
21,Female,161,74,14306,7.2,High,2589
34,Female,200,62,14133,7.1,High,2457
26,Female,157,87,3227,5.6,High,2222
58,Female,192,54,7163,5.5,Low,2755
32,Male,195,86,7421,7.5,Low,1831
65,Female,161,58,12585,6.9,Moderate,3447
33,Male,155,92,13466,8.8,Low,2819
19,Male,153,58,12234,4.9,Moderate,3037
65,Female,186,82,14832,5.2,Low,2854
37,Female,187,98,12123,6.6,High,2921
58,Female,167,64,8606,5.9,Moderate,2896
39,Male,158,88,8053,7.9,Low,1754
37,Male,196,120,3829,9.7,Low,1553
23,Male,150,74,4533,6.9,Low,3358
32,Male,170,53,5246,4.2,High,1910
39,Female,189,109,6406,4.6,High,3207
25,Male,177,114,5126,6.9,High,2430
48,Female,196,77,13097,9.5,Low,1805
18,Female,186,115,3970,9.4,Moderate,3061
63,Male,180,64,6215,9.0,Low,2640
36,Male,177,94,13350,5.1,High,3489
52,Female,156,103,14185,7.0,Moderate,2397
30,Male,177,98,11378,6.4,Moderate,3413
27,Female,151,101,6790,7.1,High,2486
64,Female,183,119,12600,9.6,Moderate,1763
63,Male,157,105,12158,8.9,Low,2094
49,Male,179,98,12714,5.8,Low,2399
58,Male,182,119,7461,4.3,Moderate,2063
54,Male,193,99,5638,7.0,Low,2910
57,Female,186,77,4013,5.7,Moderate,2320
18,Female,184,52,8143,4.5,Moderate,1510
39,Male,180,94,11774,9.0,Low,2587
47,Male,161,50,5445,8.4,Moderate,2184
23,Male,167,107,12423,5.8,Moderate,1682
20,Male,169,74,5623,7.0,High,2461
23,Female,163,119,14897,7.5,Low,2990
26,Male,190,74,7199,4.8,Low,1597
27,Male,169,75,5344,4.2,Low,2765
36,Female,151,88,4300,6.6,High,3261
31,Male,189,98,14933,8.2,Moderate,3354
60,Female,187,65,11188,7.1,High,2922
28,Female,158,58,4166,5.7,Low,2261
21,Male,154,92,5096,8.1,High,3362
33,Female,182,85,5465,7.8,High,2591
60,Male,160,76,6778,7.6,Low,3189
56,Female,199,53,3111,7.0,Low,1847
30,Male,170,92,12731,6.3,High,2083
55,Male,170,120,3884,6.0,Moderate,3244
40,Female,196,111,10885,7.0,Moderate,2362
